image,x_pos,y_pos
images/animal_person_vehicle_nature_building_food_tool_furniture_electronic_sport_page-0001.jpg,0.5,-0.5
images/animal_person_vehicle_nature_building_food_tool_furniture_electronic_sport_page-0002.jpg,0.2,0.08
images/animal_person_vehicle_nature_building_food_tool_furniture_electronic_sport_page-0003.jpg,-0.3,-0.2
images/animal_person_vehicle_nature_building_food_tool_furniture_electronic_sport_page-0004.jpg,0.4,0.03
images/animal_person_vehicle_nature_building_food_tool_furniture_electronic_sport_page-0005.jpg,0.11,-0.07
images/animal_person_vehicle_nature_building_food_tool_furniture_electronic_sport_page-0006.jpg,-0.15,0.04
images/animal_person_vehicle_nature_building_food_tool_furniture_electronic_sport_page-0007.jpg,0.19,0.12
images/animal_person_vehicle_nature_building_food_tool_furniture_electronic_sport_page-0008.jpg,0.25,-0.25
images/animal_person_vehicle_nature_building_food_tool_furniture_electronic_sport_page-0009.jpg,0.22,0.15
images/animal_person_vehicle_nature_building_food_tool_furniture_electronic_sport_page-0010.jpg,-0.27,0.27
